wavelength,intensity
300,0.0000
305,0.0192
310,0.0384
315,0.0576
320,0.0768
325,0.0960
330,0.1152
335,0.1344
340,0.1536
345,0.1728
350,0.1920
355,0.2112
360,0.2304
365,0.2496
370,0.2688
375,0.2880
380,0.3072
385,0.3264
390,0.3456
395,0.3648
400,0.3840
405,0.4032
410,0.4224
415,0.4416
420,0.4608
425,0.4800
430,0.4992
435,0.5184
440,0.5376
445,0.5568
450,0.5760
455,0.5952
460,0.6144
465,0.6336
470,0.6528
475,0.6720
480,0.6912
485,0.7104
490,0.7296
495,0.7488
500,0.7680
505,0.7824
510,0.7968
515,0.8112
520,0.8256
525,0.8400
530,0.8544
535,0.8688
540,0.8832
545,0.8976
550,0.9120
555,0.9168
560,0.9216
565,0.9264
570,0.9312
575,0.9360
580,0.9408
585,0.9456
590,0.9504
595,0.9552
600,0.9600
605,0.9560
610,0.9520
615,0.9480
620,0.9440
625,0.9400
630,0.9360
635,0.9320
640,0.9280
645,0.9240
650,0.9200
655,0.9120
660,0.9040
665,0.8960
670,0.8880
675,0.8800
680,0.8720
685,0.8640
690,0.8560
695,0.8480
700,0.8400
705,0.8240
710,0.8080
715,0.7920
720,0.7760
725,0.7600
730,0.7440
735,0.7280
740,0.7120
745,0.6960
750,0.6800
755,0.6640
760,0.6480
765,0.6320
770,0.6160
775,0.6000
780,0.5840
785,0.5680
790,0.5520
795,0.5360
800,0.5200
805,0.5040
810,0.4880
815,0.4720
820,0.4560
825,0.4400
830,0.4240
835,0.4080
840,0.3920
845,0.3760
850,0.3600
855,0.3440
860,0.3280
865,0.3120
870,0.2960
875,0.2800
880,0.2640
885,0.2480
890,0.2320
895,0.2160
900,0.2000
905,0.1840
910,0.1680
915,0.1520
920,0.1360
925,0.1200
930,0.1040
935,0.0880
940,0.0720
945,0.0560
950,0.0400
955,0.0320
960,0.0240
965,0.0160
970,0.0080
975,0.0064
980,0.0048
985,0.0032
990,0.0016
995,0.0008
1000,0.0000
1005,0.0000
1010,0.0000
1015,0.0000
1020,0.0000
1025,0.0000
1030,0.0000
1035,0.0000
1040,0.0000
1045,0.0000
1050,0.0000
1055,0.0000
1060,0.0000
1065,0.0000
1070,0.0000
1075,0.0000
1080,0.0000
1085,0.0000
1090,0.0000
1095,0.0000
1100,0.0000